"48","35.8879274794222","128.6101887834442","Benz SLK Class","대한민국 대구광역시 북구 대현동","1.210.106.90","2018-06-05 00:14:06"
"49","35.8879274794222","128.6101887834442","Benz SLK Class","대한민국 대구광역시 북구 대현동","1.210.106.90","2018-06-05 00:14:06"
"50","35.88799909865669","128.6101385171655","Benz SLK Class","대한민국 대구광역시 북구 대현동","1.210.106.90","2018-06-05 00:14:09"
"51","35.88790904845565","128.6101133933577","Benz SLK Class","대한민국 대구광역시 북구 대현동","1.210.106.90","2018-06-05 00:14:23"
"52","35.88790904845565","128.6101133933577","BYD L3","대한민국 대구광역시 북구 대현동","1.210.106.90","2018-06-05 00:14:25"
"53","35.88765345991788","128.6100259292283","Toyota 86","대한민국 대구광역시 북구 대현동","39.7.19.22","2018-06-05 00:14:58"
"54","35.88754753590158","128.6100201733454","Benz SLK Class","대한민국 대구광역시 북구 대현동","39.7.19.22","2018-06-05 00:15:02"
"55","35.88754753590158","128.6100201733454","Benz SLK Class","대한민국 대구광역시 북구 대현동","39.7.19.22","2018-06-05 00:15:03"
"56","35.88599774114205","128.6085595750943","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:34:00"
"57","35.88599774114205","128.6085595750943","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:34:01"
"58","35.88600745716955","128.6085397589955","Jetta","대한민국 대구광역시 북구 대현동 25-41","14.46.246.57","2018-06-05 23:35:22"
"59","35.88601421394497","128.6085555266107","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:36:03"
"60","35.88596518957073","128.6085658555521","Santana","대한민국 대구광역시 북구 대현동 25-41","14.46.246.57","2018-06-05 23:36:57"
"61","35.88602180982301","128.6085646788549","Santana","대한민국 대구광역시 북구 대현동 25-41","14.46.246.57","2018-06-05 23:37:11"
"62","35.8859852609147","128.6085347997131","Buick GL8 Business","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:37:59"
"63","35.88590927157595","128.6084338315098","Benben","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:38:25"
"64","35.88590927157595","128.6084338315098","Peugeot 308CC","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:38:29"
"65","35.88590927157595","128.6084338315098","Peugeot 308CC","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:38:30"
"66","35.88594478872066","128.6085951425521","Porsche 911","대한민국 대구광역시 북구 대현동 25-41","14.46.246.57","2018-06-05 23:39:11"
"67","35.88601320279719","128.6085682865541","Porsche 911","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:40:56"
"68","35.88601320279719","128.6085682865541","Porsche 911","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:40:57"
"69","35.88601320279719","128.6085682865541","Porsche 911","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:40:58"
"70","35.88601320279719","128.6085682865541","Porsche 911","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:41:03"
"71","35.88603785935288","128.6085854736204","Porsche 911","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:41:03"
"72","35.88603785935288","128.6085854736204","Porsche 911","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:41:03"
"73","35.88603785935288","128.6085854736204","Porsche 911","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:41:06"
"74","35.88603785935288","128.6085854736204","Porsche 911","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:41:08"
"75","35.88603785935288","128.6085854736204","Beetle","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:41:09"
"76","35.88598178385854","128.6085023481432","Jetta","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:41:41"
"77","35.88598178385854","128.6085023481432","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:41:41"
"78","35.88600746732085","128.6085339791696","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:41:45"
"79","35.88598236941285","128.608356409148","Mustang","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:42:03"
"80","35.88598852284203","128.6085366744316","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:42:16"
"81","35.88598852284203","128.6085366744316","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:42:20"
"82","35.88589584992724","128.608506873539","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:42:21"
"83","35.88596232274623","128.6084366626618","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:42:37"
"84","35.88596232274623","128.6084366626618","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:42:38"
"85","35.88597034517399","128.6085050019522","Cultus","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:42:46"
"86","35.88597034517399","128.6085050019522","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:42:47"
"87","35.88600858047052","128.6085740986589","Mustang","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:42:49"
"88","35.88600858047052","128.6085740986589","Mustang","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:42:50"
"89","35.88594658062437","128.6085520565057","Jetta","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:43:00"
"90","35.88593178842175","128.6084905975019","Jetta","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:43:02"
"91","35.88593178842175","128.6084905975019","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:43:06"
"92","35.88593178842175","128.6084905975019","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:43:06"
"93","35.88592189418156","128.6084870134895","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:43:13"
"94","35.88595371726833","128.6085846558048","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:43:14"
"95","35.88595371726833","128.6085846558048","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:43:16"
"96","35.88601152726956","128.6085456081694","Camaro","대한민국 대구광역시 북구 대현동 25-41","14.46.246.57","2018-06-05 23:43:23"
"97","35.88593582936929","128.6086039349692","Camaro","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:43:48"
"98","35.88593582936929","128.6086039349692","Jetta","대한민국 대구광역시 북구 대현동 25-16","14.46.246.57","2018-06-05 23:43:49"
